Study_ID,Condition,Score_Test1,Score_Test2,Score_Test3,Score_Test4,Score_Test5,Score_Test6,Score_Test7,Score_Test8,age,gender
1,1,20.80856124,15,1,165,1,2.75,12,7,14,1
2,2,34.83814777,23,3,215,1,1,15,1,19,1
3,1,19.48696145,19,4,125,2,6,26,4,21,1
4,2,47.75022957,11,4,125,2,1.5,28,1,35,2
5,1,25.59220998,35,4,245,1,6.25,12,5,15,2
6,2,22.49134948,36,1,126,2,4.25,14,2,22,2
7,2,23.30905307,7,3,235,1,4.75,15,5,16,1
8,1,29.32098765,18,4,235,1,3.75,13,1,29,2
9,1,28.73174689,0,1,362,2,4.5,20,7,25,1
10,1,19.77769867,28,5,235,3,4.75,12,1,35,2
11,1,26.2345679,16,2,214,3,4.75,10,7,32,1
12,2,28.60476495,12,5,215,2,4.5,11,4,36,1
13,1,21.75546853,10,4,289,1,5.5,18,4,17,1
